Datetime,Water Level (m)
2023-05-16 18:00:00,0.06861611
2023-05-16 19:00:00,-0.23351265
2023-05-16 20:00:00,-0.4920052
2023-05-16 21:00:00,-0.6978977
2023-05-16 22:00:00,-0.80657434
2023-05-16 23:00:00,-0.613122
2023-05-17 00:00:00,-0.034319945
2023-05-17 01:00:00,0.6004061
2023-05-17 02:00:00,1.0418752
2023-05-17 03:00:00,1.2796575
2023-05-17 04:00:00,1.2517437
2023-05-17 05:00:00,0.9363732
2023-05-17 06:00:00,0.4531104
2023-05-17 07:00:00,0.056680527
2023-05-17 08:00:00,-0.22369657
2023-05-17 09:00:00,-0.45981598
2023-05-17 10:00:00,-0.61192334
2023-05-17 11:00:00,-0.59769017
2023-05-17 12:00:00,-0.12816262
2023-05-17 13:00:00,0.46968
2023-05-17 14:00:00,0.8986282
2023-05-17 15:00:00,1.1132191
2023-05-17 16:00:00,1.095182
2023-05-17 17:00:00,0.794087
2023-05-17 18:00:00,0.33285633
2023-05-17 19:00:00,-0.05354622
2023-05-17 20:00:00,-0.35089442
2023-05-17 21:00:00,-0.61525595
2023-05-17 22:00:00,-0.81183255
2023-05-17 23:00:00,-0.8758049
2023-05-18 00:00:00,-0.46491432
2023-05-18 01:00:00,0.16135393
2023-05-18 02:00:00,0.7545396
2023-05-18 03:00:00,1.1211089
2023-05-18 04:00:00,1.29553
2023-05-18 05:00:00,1.2005907
2023-05-18 06:00:00,0.81774235
2023-05-18 07:00:00,0.33569804
2023-05-18 08:00:00,-0.023582967
2023-05-18 09:00:00,-0.30423525
2023-05-18 10:00:00,-0.54550934
2023-05-18 11:00:00,-0.6939275
2023-05-18 12:00:00,-0.6025197
2023-05-18 13:00:00,-0.030440193
2023-05-18 14:00:00,0.5739631
2023-05-18 15:00:00,0.9418199
2023-05-18 16:00:00,1.0938201
2023-05-18 17:00:00,1.0032642
2023-05-18 18:00:00,0.63516414
2023-05-18 19:00:00,0.19144337
2023-05-18 20:00:00,-0.15080835
2023-05-18 21:00:00,-0.4351084
2023-05-18 22:00:00,-0.6759047
2023-05-18 23:00:00,-0.82749987
2023-05-19 00:00:00,-0.722593
2023-05-19 01:00:00,-0.14371203
2023-05-19 02:00:00,0.51117504
2023-05-19 03:00:00,1.0106202
2023-05-19 04:00:00,1.3391076
2023-05-19 05:00:00,1.4219087
2023-05-19 06:00:00,1.2147092
2023-05-19 07:00:00,0.74283254
2023-05-19 08:00:00,0.27034968
2023-05-19 09:00:00,-0.06553659
2023-05-19 10:00:00,-0.34407738
2023-05-19 11:00:00,-0.56989825
2023-05-19 12:00:00,-0.67421216
2023-05-19 13:00:00,-0.3718113
2023-05-19 14:00:00,0.2340405
2023-05-19 15:00:00,0.7851625
2023-05-19 16:00:00,1.0554168
2023-05-19 17:00:00,1.1077374
2023-05-19 18:00:00,0.89838356
2023-05-19 19:00:00,0.462765
2023-05-19 20:00:00,0.04458011
2023-05-19 21:00:00,-0.2545008
2023-05-19 22:00:00,-0.5229154
2023-05-19 23:00:00,-0.7392671
2023-05-20 00:00:00,-0.83496314
2023-05-20 01:00:00,-0.5205391
2023-05-20 02:00:00,0.11060741
2023-05-20 03:00:00,0.76741445
2023-05-20 04:00:00,1.2082164
2023-05-20 05:00:00,1.4505054
2023-05-20 06:00:00,1.4096605
2023-05-20 07:00:00,1.0540804
2023-05-20 08:00:00,0.54508907
2023-05-20 09:00:00,0.146496
2023-05-20 10:00:00,-0.15377264
2023-05-20 11:00:00,-0.41764548
2023-05-20 12:00:00,-0.6074322
2023-05-20 13:00:00,-0.6433025
2023-05-20 14:00:00,-0.18858182
2023-05-20 15:00:00,0.40814948
2023-05-20 16:00:00,0.85320574
2023-05-20 17:00:00,1.0594506
2023-05-20 18:00:00,1.0364355
2023-05-20 19:00:00,0.6980517
2023-05-20 20:00:00,0.24086256
2023-05-20 21:00:00,-0.11037471
2023-05-20 22:00:00,-0.3868528
2023-05-20 23:00:00,-0.6274924
2023-05-21 00:00:00,-0.78521043
2023-05-21 01:00:00,-0.7388967
2023-05-21 02:00:00,-0.20901757
2023-05-21 03:00:00,0.42404497
2023-05-21 04:00:00,0.9511086
2023-05-21 05:00:00,1.3189015
2023-05-21 06:00:00,1.4413552
2023-05-21 07:00:00,1.2595601
2023-05-21 08:00:00,0.8001432
2023-05-21 09:00:00,0.32731178
2023-05-21 10:00:00,-0.009521616
2023-05-21 11:00:00,-0.28373283
2023-05-21 12:00:00,-0.5096546
2023-05-21 13:00:00,-0.6364706
2023-05-21 14:00:00,-0.48667422
2023-05-21 15:00:00,0.050904747
2023-05-21 16:00:00,0.5869474
2023-05-21 17:00:00,0.8729852
2023-05-21 18:00:00,0.96308434
2023-05-21 19:00:00,0.81276995
2023-05-21 20:00:00,0.4396194
2023-05-21 21:00:00,0.04274596
2023-05-21 22:00:00,-0.2517416
2023-05-21 23:00:00,-0.5063774
2023-05-22 00:00:00,-0.69583786
2023-05-22 01:00:00,-0.76968974
2023-05-22 02:00:00,-0.49653995
2023-05-22 03:00:00,0.063785955
2023-05-22 04:00:00,0.64760363
2023-05-22 05:00:00,1.0666808
2023-05-22 06:00:00,1.3183439
2023-05-22 07:00:00,1.3257385
2023-05-22 08:00:00,1.0374762
2023-05-22 09:00:00,0.56955
2023-05-22 10:00:00,0.17400986
2023-05-22 11:00:00,-0.11455891
2023-05-22 12:00:00,-0.35143462
2023-05-22 13:00:00,-0.5252095
2023-05-22 14:00:00,-0.55610675
2023-05-22 15:00:00,-0.22334251
2023-05-22 16:00:00,0.28657022
2023-05-22 17:00:00,0.6692627
2023-05-22 18:00:00,0.8588092
